Hero,Combo,Occurences
Timbersaw,"['shredder_timber_chain', 'shredder_timber_chain', 'shredder_whirling_death']",1
Weaver,"['weaver_geminate_attack', 'weaver_the_swarm', 'weaver_shukuchi', 'weaver_the_swarm', 'weaver_geminate_attack']",1
Death Prophet,"['cyclone', 'death_prophet_carrion_swarm']",1
Ancient Apparition,"['ancient_apparition_chilling_touch', 'ancient_apparition_cold_feet', 'ancient_apparition_chilling_touch']",1
Drow Ranger,"['drow_ranger_frost_arrows', 'drow_ranger_multishot']",1
Mirana,"['aghsfort_juggernaut_blade_fury', 'heavens_halberd', 'trap_room_invuln', 'crimson_guard', 'trap_room_sprint', 'mirana_starfall', 'aghsfort_kunkka_tidebringer', 'aghsfort_juggernaut_omni_slash', 'aghsfort_kunkka_x_marks_the_spot', 'aghsfort_juggernaut_healing_ward', 'mirana_arrow', 'mango_orchard_toss_mango', 'aghsfort_kunkka_torrent', 'aghsfort_kunkka_ghostship', 'aghsfort_juggernaut_blade_dance']",1
Void Spirit,"['void_spirit_aether_remnant', 'void_spirit_aether_remnant', 'void_spirit_dissimilate']",1
Elder Titan,"['elder_titan_ancestral_spirit', 'elder_titan_ancestral_spirit']",2
Shadow Fiend,"['nevermore_shadowraze1', 'nevermore_shadowraze3', 'nevermore_shadowraze1', 'nevermore_shadowraze2', 'nevermore_shadowraze3']",1
Slark,"['slark_pounce', 'slark_dark_pact', 'slark_pounce']",1
Sven,"['aghsfort_winter_wyvern_cold_embrace', 'aghsfort2_drow_ranger_multishot', 'aghsfort_winter_wyvern_arctic_burn', 'aghsfort2_drow_ranger_frost_arrows', 'mask_of_madness', 'mango_orchard_toss_mango', 'aghsfort2_drow_ranger_wave_of_silence', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_winter_wyvern_splinter_blast']",1
Anti-Mage,"['antimage_mana_void', 'manta', 'antimage_blink']",1
Omniknight,"['aghsfort_phoenix_icarus_dive', 'aghsfort_phoenix_sun_ray', 'aghsfort_phoenix_fire_spirits', 'aghsfort_phoenix_supernova']",1
Nature's Prophet,"['furion_force_of_nature', 'furion_force_of_nature']",1
Dawnbreaker,"['plus_high_five', 'dawnbreaker_converge']",1
Phantom Lancer,"['phantom_lancer_phantom_edge', 'phantom_lancer_phantom_edge']",1
Legion Commander,"['legion_commander_overwhelming_odds', 'legion_commander_press_the_attack', 'legion_commander_press_the_attack']",1
Winter Wyvern,"['winter_wyvern_arctic_burn', 'winter_wyvern_splinter_blast', 'winter_wyvern_arctic_burn']",1
Necrophos,"['necrolyte_death_pulse', 'veil_of_discord', 'necrolyte_sadist', 'necrolyte_death_pulse']",1
Winter Wyvern,"['winter_wyvern_arctic_burn', 'winter_wyvern_cold_embrace']",1
Bounty Hunter,"['bounty_hunter_jinada', 'bounty_hunter_track', 'bounty_hunter_wind_walk']",1
Keeper of the Light,"['keeper_of_the_light_illuminate', 'keeper_of_the_light_chakra_magic', 'keeper_of_the_light_chakra_magic', 'keeper_of_the_light_illuminate', 'keeper_of_the_light_radiant_bind']",1
Magnus,"['magnataur_skewer', 'magnataur_empower']",1
Sniper,"['aghsfort_omniknight_degen_aura', 'aghsfort_juggernaut_omni_slash', 'aghsfort_juggernaut_healing_ward', 'aghsfort_phoenix_sun_ray', 'lion_finger_of_death', 'aghsfort_omniknight_purification', 'aghsfort_juggernaut_zen_ward', 'aghsfort_juggernaut_blade_fury', 'aghsfort_phoenix_icarus_dive', 'aghsfort_omniknight_guardian_angel', 'aghsfort_phoenix_fire_spirits', 'aghsfort_omniknight_repel', 'mango_orchard_toss_mango', 'aghsfort_juggernaut_blade_dance']",1
Puck,"['puck_illusory_orb', 'puck_ethereal_jaunt', 'puck_waning_rift']",1
Tinker,"['blink', 'blink', 'tinker_rearm', 'tinker_heat_seeking_missile', 'tinker_laser']",1
Sven,"['sven_storm_bolt', 'sven_storm_bolt']",1
Luna,"['aghsfort_templar_assassin_psi_blades', 'aghsfort_undying_flesh_golem', 'aghsfort_templar_assassin_psionic_trap', 'aghsfort_lina_laguna_blade', 'aghsfort_undying_soul_rip', 'aghsfort_templar_assassin_refraction', 'aghsfort_templar_assassin_meld', 'aghsfort_lina_dragon_slave', 'aghsfort_undying_decay', 'aghsfort_omniknight_purification', 'mango_orchard_toss_mango', 'aghsfort_lina_light_strike_array', 'aghsfort_undying_tombstone']",1
Clockwerk,"['rattletrap_battery_assault', 'spirit_vessel', 'rattletrap_rocket_flare']",1
Rubick,"['rubick_fade_bolt', 'rubick_fade_bolt']",1
Techies,"['techies_minefield_sign', 'techies_minefield_sign', 'techies_land_mines']",1
Keeper of the Light,"['keeper_of_the_light_chakra_magic', 'keeper_of_the_light_illuminate']",1
Puck,"['puck_ethereal_jaunt', 'puck_illusory_orb', 'puck_illusory_orb']",1
Invoker,"['invoker_sun_strike', 'invoker_tornado', 'invoker_forge_spirit']",1
Techies,"['techies_focused_detonate', 'techies_remote_mines', 'techies_stasis_trap']",1
Snapfire,"['snapfire_firesnap_cookie', 'blink']",1
Timbersaw,"['shredder_timber_chain', 'shredder_whirling_death']",1
Meepo,"['meepo_earthbind', 'plus_guild_banner']",1
Hoodwink,"['hoodwink_acorn_shot', 'hoodwink_scurry', 'hoodwink_bushwhack']",1
Mars,"['mars_gods_rebuke', 'mars_gods_rebuke']",1
Pangolier,"['pangolier_swashbuckle', 'pangolier_shield_crash']",1
Ember Spirit,"['ember_spirit_fire_remnant', 'ember_spirit_activate_fire_remnant', 'ember_spirit_searing_chains', 'ember_spirit_sleight_of_fist', 'ember_spirit_fire_remnant']",1
Ogre Magi,"['hand_of_midas', 'ogre_magi_ignite', 'ogre_magi_bloodlust', 'ogre_magi_bloodlust', 'ogre_magi_fireblast']",1
Visage,"['visage_stone_form_self_cast', 'visage_soul_assumption', 'visage_silent_as_the_grave', 'visage_stone_form_self_cast', 'visage_grave_chill']",1
Outworld Destroyer,"['obsidian_destroyer_arcane_orb', 'obsidian_destroyer_arcane_orb', 'obsidian_destroyer_astral_imprisonment']",2
Venomancer,"['venomancer_venomous_gale', 'veil_of_discord', 'venomancer_plague_ward']",1
Alchemist,"['alchemist_acid_spray', 'overwhelming_blink']",1
Undying,"['undying_decay', 'undying_decay']",1
Death Prophet,"['death_prophet_carrion_swarm', 'death_prophet_spirit_siphon']",2
Tinker,"['tinker_keen_teleport', 'tinker_laser']",1
Outworld Destroyer,"['obsidian_destroyer_astral_imprisonment', 'obsidian_destroyer_arcane_orb', 'obsidian_destroyer_arcane_orb']",1
Dazzle,"['dazzle_shadow_wave', 'dazzle_shallow_grave', 'dazzle_poison_touch', 'dazzle_shadow_wave']",1
Lina,"['sandking_sand_storm', 'blink', 'cyclone', 'sandking_burrowstrike', 'plus_high_five', 'abyssal_blade', 'sandking_epicenter']",1
Void Spirit,"['void_spirit_dissimilate', 'void_spirit_dissimilate']",1
Grimstroke,"['grimstroke_dark_artistry', 'grimstroke_dark_artistry', 'grimstroke_spirit_walk']",1
Faceless Void,"['faceless_void_time_walk', 'faceless_void_time_dilation', 'faceless_void_time_dilation']",1
Sniper,"['sniper_shrapnel', 'sniper_shrapnel']",2
Void Spirit,"['void_spirit_resonant_pulse', 'void_spirit_resonant_pulse']",2
Arc Warden,"['puck_waning_rift', 'puck_dream_coil', 'puck_illusory_orb', 'aghsfort_gyrocopter_flak_cannon', 'aghsfort_gyrocopter_call_down', 'puck_phase_shift', 'aghsfort_gyrocopter_rocket_barrage', 'puck_ethereal_jaunt']",1
Marci,"['marci_grapple', 'plus_high_five']",1
Brewmaster,"['brewmaster_cinder_brew', 'brewmaster_thunder_clap']",2
Monkey King,"['monkey_king_primal_spring', 'monkey_king_tree_dance', 'monkey_king_tree_dance', 'monkey_king_boundless_strike']",1
Grimstroke,"['glimmer_cape', 'spirit_vessel', 'grimstroke_dark_artistry', 'grimstroke_spirit_walk', 'grimstroke_ink_creature', 'grimstroke_dark_artistry']",1
Invoker,"['invoker_invoke', 'invoker_cold_snap']",2
Sven,"['sven_storm_bolt', 'sven_warcry']",1
Vengeful Spirit,"['vengefulspirit_wave_of_terror', 'solar_crest', 'vengefulspirit_magic_missile', 'vengefulspirit_nether_swap']",1
Warlock,"['ogre_magi_fireblast', 'hand_of_midas', 'swift_blink', 'aghsfort_templar_assassin_psionic_trap', 'plus_high_five', 'bloodthorn', 'aghsfort_templar_assassin_refraction', 'nullifier', 'ogre_magi_ignite', 'aghsfort_templar_assassin_meld', 'blink', 'ogre_magi_bloodlust', 'bloodstone', 'mango_orchard_toss_mango', 'orchid']",1
Spirit Breaker,"['aghsfort_undying_flesh_golem', 'guardian_greaves', 'aghsfort_undying_soul_rip', 'trap_room_phase_shift', 'aghsfort_void_spirit_aether_remnant', 'aghsfort_phoenix_sun_ray_stop', 'aghsfort_phoenix_sun_ray', 'aghsfort_omniknight_purification', 'mekansm', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_trap_room_meathook', 'aghsfort_phoenix_icarus_dive', 'aghsfort_omniknight_guardian_angel', 'aghsfort_void_spirit_resonant_pulse', 'refresher', 'aghsfort_void_spirit_astral_step', 'aghsfort_void_spirit_dissimilate', 'aghsfort_phoenix_fire_spirits', 'aghsfort_omniknight_repel', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'aghsfort_phoenix_supernova', 'aghsfort_undying_tombstone']",1
Visage,"['silver_edge', 'aghsfort_undying_flesh_golem', 'plus_guild_banner', 'swift_blink', 'plus_high_five', 'refresher', 'trap_room_invuln', 'hurricane_pike', 'aghsfort_undying_soul_rip', 'aghsfort_undying_decay', 'satanic', 'cyclone', 'aghsfort_undying_tombstone', 'blade_mail']",1
Chaos Knight,"['chaos_knight_phantasm', 'chaos_knight_phantasm', 'blink', 'chaos_knight_chaos_bolt']",1
Zeus,"['zuus_arc_lightning', 'zuus_lightning_bolt']",1
Necrophos,"['necrolyte_death_pulse', 'necrolyte_death_pulse']",3
Spectre,"['spectre_spectral_dagger', 'spectre_spectral_dagger']",4
Lion,"['lion_voodoo', 'lion_mana_drain', 'lion_mana_drain', 'lion_impale', 'lion_voodoo']",1
Pudge,"['pudge_meat_hook', 'pudge_meat_hook']",2
Winter Wyvern,"['winter_wyvern_arctic_burn', 'winter_wyvern_arctic_burn']",2
Medusa,"['medusa_mystic_snake', 'medusa_mystic_snake']",2
Winter Wyvern,"['winter_wyvern_splinter_blast', 'winter_wyvern_cold_embrace', 'winter_wyvern_arctic_burn']",1
Undying,"['undying_decay', 'undying_soul_rip', 'undying_decay']",1
Slark,"['slark_pounce', 'slark_dark_pact']",1
Dawnbreaker,"['dawnbreaker_converge', 'dawnbreaker_solar_guardian', 'dawnbreaker_fire_wreath', 'dawnbreaker_converge']",1
Storm Spirit,"['storm_spirit_electric_vortex', 'storm_spirit_static_remnant', 'storm_spirit_static_remnant', 'storm_spirit_electric_vortex']",1
Slark,"['slark_pounce', 'slark_pounce']",2
Faceless Void,"['aghsfort_luna_eclipse', 'aghsfort_undying_flesh_golem', 'shivas_guard', 'aghsfort_juggernaut_omni_slash', 'aghsfort_undying_soul_rip', 'aghsfort_juggernaut_healing_ward', 'trap_room_phase_shift', 'aghsfort_luna_moon_glaive', 'aghsfort_luna_lucent_beam', 'aghsfort_void_spirit_aether_remnant', 'aghsfort_slark_pounce', 'aghsfort_slark_shadow_dance', 'mask_of_madness', 'orchid', 'aghsfort_slark_dark_pact', 'aghsfort_juggernaut_blade_fury', 'aghsfort_void_spirit_resonant_pulse', 'plus_high_five', 'aghsfort_void_spirit_astral_step', 'aghsfort_void_spirit_dissimilate', 'trap_room_sprint', 'aghsfort_luna_lunar_blessing', 'aghsfort_slark_essence_shift', 'aghsfort_undying_tombstone', 'aghsfort_juggernaut_blade_dance']",1
Viper,"['viper_nethertoxin', 'viper_poison_attack', 'viper_nethertoxin']",1
Dark Willow,"['aghsfort_phoenix_icarus_dive', 'aghsfort_undying_flesh_golem', 'dark_willow_bramble_maze', 'aghsfort_dawnbreaker_solar_guardian', 'dark_willow_bedlam', 'plus_high_five', 'guardian_greaves', 'aghsfort_phoenix_fire_spirits', 'aghsfort_undying_soul_rip', 'dark_willow_cursed_crown', 'dark_willow_shadow_realm', 'aghsfort_dawnbreaker_luminosity', 'dark_willow_terrorize', 'aghsfort_dawnbreaker_celestial_hammer', 'aghsfort_phoenix_sun_ray', 'aghsfort_undying_decay', 'aghsfort_trap_room_hookshot', 'mekansm', 'aghsfort_dawnbreaker_fire_wreath', 'aghsfort_phoenix_supernova', 'aghsfort_undying_tombstone', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_dawnbreaker_converge']",1
Bounty Hunter,"['bounty_hunter_shuriken_toss', 'bounty_hunter_jinada', 'bounty_hunter_wind_walk', 'bounty_hunter_shuriken_toss']",1
Winter Wyvern,"['winter_wyvern_cold_embrace', 'winter_wyvern_arctic_burn', 'winter_wyvern_splinter_blast']",1
Vengeful Spirit,"['vengefulspirit_magic_missile', 'vengefulspirit_magic_missile', 'vengefulspirit_wave_of_terror']",1
Riki,"['riki_blink_strike', 'riki_tricks_of_the_trade']",1
Legion Commander,"['plus_high_five', 'legion_commander_press_the_attack']",1
Arc Warden,"['silver_edge', 'arc_warden_spark_wraith']",1
Troll Warlord,"['troll_warlord_whirling_axes_melee', 'troll_warlord_whirling_axes_ranged']",1
Drow Ranger,"['drow_ranger_wave_of_silence', 'drow_ranger_multishot', 'drow_ranger_multishot', 'drow_ranger_frost_arrows']",1
Leshrac,"['leshrac_split_earth', 'leshrac_split_earth']",2
Skywrath Mage,"['skywrath_mage_arcane_bolt', 'skywrath_mage_concussive_shot', 'skywrath_mage_concussive_shot']",1
Razor,"['razor_plasma_field', 'razor_plasma_field']",1
Ursa,"['diffusal_blade', 'ursa_overpower', 'ursa_enrage', 'ursa_earthshock', 'ursa_earthshock', 'diffusal_blade', 'ursa_overpower']",1
Shadow Demon,"['shadow_demon_shadow_poison', 'shadow_demon_shadow_poison', 'shadow_demon_shadow_poison_release']",1
Viper,"['viper_nethertoxin', 'viper_poison_attack']",1
Necrophos,"['blink', 'necrolyte_death_pulse']",1
Troll Warlord,"['troll_warlord_whirling_axes_ranged', 'troll_warlord_whirling_axes_ranged']",4
Dark Seer,"['dark_seer_ion_shell', 'dark_seer_ion_shell']",1
Outworld Destroyer,"['aghsfort_luna_eclipse', 'obsidian_destroyer_astral_imprisonment', 'aghsfort_undying_flesh_golem', 'guardian_greaves', 'void_spirit_resonant_pulse', 'aghsfort_omniknight_degen_aura', 'void_spirit_dissimilate', 'aghsfort_undying_soul_rip', 'aghsfort_luna_moon_glaive', 'aghsfort_luna_lucent_beam', 'blink', 'aghsfort_phoenix_sun_ray', 'satanic', 'aghsfort_omniknight_purification', 'mekansm', 'aghsfort_trap_room_meathook', 'aghsfort_phoenix_icarus_dive', 'meteor_hammer', 'void_spirit_astral_step', 'obsidian_destroyer_arcane_orb', 'aghsfort_omniknight_guardian_angel', 'refresher', 'aghsfort_phoenix_fire_spirits', 'aghsfort_omniknight_repel', 'aghsfort_luna_lunar_blessing', 'black_king_bar', 'abyssal_blade', 'aghsfort_undying_decay', 'obsidian_destroyer_sanity_eclipse', 'mango_orchard_toss_mango', 'aghsfort_phoenix_supernova', 'aghsfort_undying_tombstone', 'void_spirit_aether_remnant']",1
Visage,"['visage_soul_assumption', 'visage_soul_assumption', 'visage_grave_chill']",1
Ancient Apparition,"['ancient_apparition_ice_blast', 'ancient_apparition_ice_vortex', 'ancient_apparition_ice_blast']",1
Slardar,"['slardar_slithereen_crush', 'slardar_slithereen_crush', 'slardar_amplify_damage']",1
Mars,"['mars_arena_of_blood', 'mars_gods_rebuke', 'mars_spear']",1
Tiny,"['tiny_toss', 'tiny_tree_grab']",1
Void Spirit,"['void_spirit_dissimilate', 'void_spirit_aether_remnant', 'void_spirit_resonant_pulse']",1
Spectre,"['spectre_spectral_dagger', 'spectre_spectral_dagger', 'spectre_haunt']",1
Razor,"['razor_eye_of_the_storm', 'black_king_bar', 'razor_static_link', 'gungir']",1
Centaur Warrunner,"['aghsfort_clinkz_skeleton_walk', 'aghsfort_luna_eclipse', 'aghsfort_clinkz_burning_barrage', 'trap_room_invuln', 'aghsfort_clinkz_searing_arrows', 'aghsfort_luna_moon_glaive', 'aghsfort_luna_lunar_blessing', 'aghsfort_luna_lucent_beam', 'aghsfort_clinkz_burning_army', 'mango_orchard_toss_mango']",1
Razor,"['razor_eye_of_the_storm', 'razor_static_link', 'razor_plasma_field']",1
Treant Protector,"['undying_tombstone', 'holy_locket', 'pudge_meat_hook', 'blink', 'undying_soul_rip', 'treant_living_armor', 'meteor_hammer', 'treant_leech_seed', 'treant_eyes_in_the_forest', 'treant_overgrowth', 'undying_flesh_golem', 'overwhelming_blink', 'treant_natures_grasp', 'undying_decay', 'blade_mail']",1
Tusk,"['tusk_tag_team', 'tusk_tag_team']",1
Bounty Hunter,"['bounty_hunter_wind_walk', 'bounty_hunter_shuriken_toss', 'bounty_hunter_jinada', 'bounty_hunter_jinada']",1
Treant Protector,"['treant_natures_grasp', 'treant_living_armor', 'treant_living_armor', 'meteor_hammer', 'treant_leech_seed', 'treant_natures_grasp']",1
Queen of Pain,"['queenofpain_sonic_wave', 'queenofpain_scream_of_pain', 'queenofpain_scream_of_pain', 'orchid', 'queenofpain_blink']",1
Windranger,"['windrunner_shackleshot', 'windrunner_windrun']",1
Templar Assassin,"['blink', 'templar_assassin_refraction', 'templar_assassin_meld', 'templar_assassin_refraction', 'templar_assassin_psionic_trap']",1
Slardar,"['black_king_bar', 'slardar_slithereen_crush', 'slardar_sprint']",1
Bounty Hunter,"['bounty_hunter_wind_walk', 'bounty_hunter_shuriken_toss', 'bounty_hunter_track']",1
Undying,"['undying_tombstone', 'undying_decay', 'undying_soul_rip']",1
Shadow Demon,"['shadow_demon_shadow_poison', 'shadow_demon_shadow_poison_release']",1
Vengeful Spirit,"['aghsfort_clinkz_skeleton_walk', 'aghsfort_clinkz_burning_barrage', 'hurricane_pike', 'satanic', 'aghsfort_clinkz_burning_army', 'aghsfort_trap_room_hookshot']",1
Jakiro,"['jakiro_liquid_fire', 'jakiro_dual_breath', 'jakiro_dual_breath', 'jakiro_liquid_fire']",1
Centaur Warrunner,"['centaur_hoof_stomp', 'centaur_double_edge', 'centaur_hoof_stomp']",1
Sniper,"['hurricane_pike', 'silver_edge', 'sniper_assassinate']",1
Timbersaw,"['shredder_whirling_death', 'shredder_whirling_death']",1
Gyrocopter,"['gyrocopter_homing_missile', 'gyrocopter_homing_missile', 'gyrocopter_rocket_barrage']",1
Doom,"['doom_bringer_infernal_blade', 'blink', 'satyr_hellcaller_shockwave', 'enraged_wildkin_tornado', 'satyr_soulstealer_mana_burn']",1
Enchantress,"['enchantress_enchant', 'enchantress_impetus']",1
Oracle,"['oracle_purifying_flames', 'oracle_fortunes_end']",1
Doom,"['doom_bringer_scorched_earth', 'doom_bringer_infernal_blade', 'satyr_soulstealer_mana_burn']",1
Wraith King,"['skeleton_king_hellfire_blast', 'skeleton_king_hellfire_blast']",2
Puck,"['puck_illusory_orb', 'puck_ethereal_jaunt', 'puck_illusory_orb', 'blink', 'puck_dream_coil']",1
Weaver,"['weaver_shukuchi', 'weaver_geminate_attack']",1
Monkey King,"['monkey_king_mischief', 'monkey_king_tree_dance']",2
Dark Willow,"['dark_willow_bedlam', 'dark_willow_bramble_maze', 'dark_willow_bedlam']",1
Sniper,"['mask_of_madness', 'sniper_shrapnel']",1
Kunkka,"['kunkka_tidebringer', 'kunkka_torrent', 'kunkka_x_marks_the_spot', 'kunkka_torrent']",1
Phoenix,"['phoenix_fire_spirits', 'phoenix_icarus_dive']",1
Timbersaw,"['lotus_orb', 'shredder_timber_chain']",1
Jakiro,"['force_staff', 'jakiro_ice_path', 'force_staff', 'jakiro_dual_breath', 'cyclone']",1
Naga Siren,"['naga_siren_mirror_image', 'naga_siren_mirror_image']",2
Io,"['wisp_overcharge', 'wisp_relocate', 'wisp_tether_break']",1
Zeus,"['zuus_arc_lightning', 'zuus_arc_lightning']",1
Anti-Mage,"['bfury', 'antimage_counterspell', 'manta', 'antimage_blink', 'antimage_blink']",1
Brewmaster,"['brewmaster_thunder_clap', 'brewmaster_cinder_brew']",1
Gyrocopter,"['gyrocopter_rocket_barrage', 'gyrocopter_flak_cannon']",2
Phantom Assassin,"['phantom_assassin_phantom_strike', 'phantom_assassin_stifling_dagger', 'phantom_assassin_blur', 'phantom_assassin_phantom_strike']",1
Ogre Magi,"['ogre_magi_ignite', 'ogre_magi_fireblast', 'ogre_magi_fireblast', 'ogre_magi_ignite', 'plus_high_five']",1
Keeper of the Light,"['keeper_of_the_light_illuminate', 'keeper_of_the_light_chakra_magic', 'keeper_of_the_light_chakra_magic', 'keeper_of_the_light_radiant_bind']",1
Dawnbreaker,"['dawnbreaker_fire_wreath', 'dawnbreaker_converge']",1
Grimstroke,"['grimstroke_dark_artistry', 'grimstroke_dark_artistry']",2
Disruptor,"['disruptor_static_storm', 'disruptor_kinetic_field', 'disruptor_kinetic_field', 'disruptor_thunder_strike', 'disruptor_glimpse']",1
Pudge,"['pudge_meat_hook', 'pudge_dismember']",1
Weaver,"['weaver_geminate_attack', 'weaver_shukuchi', 'weaver_shukuchi', 'weaver_geminate_attack']",1
Clinkz,"['clinkz_strafe', 'clinkz_searing_arrows']",1
Puck,"['puck_phase_shift', 'puck_ethereal_jaunt', 'puck_illusory_orb', 'puck_illusory_orb', 'puck_waning_rift']",1
Dawnbreaker,"['aghsfort_gyrocopter_flak_cannon', 'aghsfort_gyrocopter_call_down', 'aghsfort_gyrocopter_rocket_barrage', 'aghsfort_gyrocopter_homing_missile']",1
Leshrac,"['leshrac_pulse_nova', 'leshrac_lightning_storm', 'leshrac_lightning_storm']",1
Underlord,"['abyssal_underlord_firestorm', 'abyssal_underlord_firestorm']",3
Tidehunter,"['tidehunter_gush', 'tidehunter_anchor_smash', 'tidehunter_anchor_smash', 'tidehunter_gush']",1
Dark Willow,"['dark_willow_bramble_maze', 'dark_willow_shadow_realm']",1
Drow Ranger,"['drow_ranger_multishot', 'drow_ranger_wave_of_silence']",1
Treant Protector,"['treant_leech_seed', 'treant_natures_grasp', 'treant_living_armor']",1
Undying,"['plus_guild_banner', 'undying_tombstone', 'plus_high_five', 'refresher', 'veil_of_discord', 'aghsfort_gyrocopter_flak_cannon', 'aghsfort_gyrocopter_call_down', 'holy_locket', 'dagon_3', 'undying_flesh_golem', 'overwhelming_blink', 'blink', 'ghost', 'ethereal_blade', 'undying_soul_rip', 'undying_decay', 'mango_orchard_toss_mango', 'aghsfort_gyrocopter_rocket_barrage', 'blade_mail', 'aghsfort_gyrocopter_homing_missile']",1
Anti-Mage,"['antimage_blink', 'plus_high_five']",1
Invoker,"['invoker_forge_spirit', 'invoker_invoke', 'invoker_ghost_walk', 'invoker_sun_strike', 'invoker_invoke']",1
Kunkka,"['kunkka_x_marks_the_spot', 'kunkka_tidebringer']",1
Dark Willow,"['blink', 'dark_willow_cursed_crown', 'cyclone', 'dark_willow_bramble_maze', 'dark_willow_cursed_crown']",1
Lifestealer,"['life_stealer_rage', 'life_stealer_rage']",2
Snapfire,"['snapfire_lil_shredder', 'snapfire_scatterblast', 'snapfire_firesnap_cookie', 'snapfire_firesnap_cookie']",1
Phantom Assassin,"['phantom_assassin_stifling_dagger', 'phantom_assassin_stifling_dagger']",4
Snapfire,"['broodmother_insatiable_hunger', 'ancient_apparition_ice_blast', 'faceless_void_time_walk_reverse', 'ancient_apparition_cold_feet', 'faceless_void_time_walk', 'faceless_void_chronosphere', 'broodmother_spawn_spiderlings', 'faceless_void_time_dilation']",1
Ogre Magi,"['ogre_magi_fireblast', 'ogre_magi_ignite', 'veil_of_discord', 'ogre_magi_ignite', 'ogre_magi_fireblast']",1
Bane,"['bane_brain_sap', 'bane_nightmare', 'bane_nightmare']",1
