Hero,Combo,Occurences
Bristleback,"['bristleback_quill_spray', 'bristleback_viscous_nasal_goo', 'bristleback_viscous_nasal_goo', 'bristleback_quill_spray']",2
Lich,"['lich_frost_shield', 'lich_sinister_gaze']",1
Riki,"['riki_smoke_screen', 'diffusal_blade']",1
Ember Spirit,"['ember_spirit_searing_chains', 'ember_spirit_searing_chains', 'ember_spirit_sleight_of_fist', 'cyclone']",1
Ogre Magi,"['ogre_magi_ignite', 'ogre_magi_ignite']",1
Rubick,"['puck_illusory_orb', 'rubick_fade_bolt', 'dazzle_shadow_wave', 'rubick_spell_steal', 'alchemist_chemical_rage', 'rubick_fade_bolt', 'rubick_empty2', 'shadow_shaman_voodoo']",1
Lion,"['plus_high_five', 'lion_impale']",1
Abaddon,"['abaddon_aphotic_shield', 'abaddon_aphotic_shield']",1
Pugna,"['pugna_life_drain', 'pugna_decrepify', 'pugna_nether_blast']",1
Phoenix,"['phoenix_icarus_dive', 'phoenix_supernova']",1
Phantom Lancer,"['phantom_lancer_spirit_lance', 'phantom_lancer_spirit_lance']",1
Weaver,"['weaver_shukuchi', 'weaver_shukuchi']",2
Storm Spirit,"['storm_spirit_static_remnant', 'storm_spirit_static_remnant']",2
Terrorblade,"['terrorblade_reflection', 'terrorblade_reflection']",2
Io,"['wisp_overcharge', 'wisp_tether']",1
Huskar,"['huskar_life_break', 'huskar_life_break']",1
Visage,"['pipe', 'visage_grave_chill']",1
Bloodseeker,"['bloodseeker_bloodrage', 'bloodseeker_blood_bath', 'bloodseeker_bloodrage']",1
Marci,"['aghsfort_phoenix_icarus_dive', 'aghsfort_phoenix_fire_spirits', 'aghsfort_phoenix_sun_ray_stop', 'aghsfort_phoenix_sun_ray', 'aghsfort_phoenix_supernova', 'aghsfort_phoenix_sun_ray_toggle_move']",1
Weaver,"['weaver_geminate_attack', 'weaver_shukuchi', 'weaver_geminate_attack', 'weaver_shukuchi']",1
Morphling,"['troll_warlord_fervor', 'morphling_waveform', 'troll_warlord_whirling_axes_ranged', 'morphling_waveform']",1
Magnus,"['magnataur_shockwave', 'magnataur_empower', 'magnataur_skewer']",1
Grimstroke,"['grimstroke_dark_artistry', 'grimstroke_spirit_walk', 'grimstroke_ink_creature', 'grimstroke_dark_artistry']",1
Dragon Knight,"['dragon_knight_breathe_fire', 'dragon_knight_dragon_tail', 'dragon_knight_elder_dragon_form', 'dragon_knight_dragon_tail']",1
Ogre Magi,"['ogre_magi_ignite', 'ogre_magi_fireblast']",1
Enchantress,"['enchantress_impetus', 'enchantress_impetus']",1
Oracle,"['oracle_fates_edict', 'oracle_purifying_flames', 'oracle_fortunes_end', 'oracle_fortunes_end', 'oracle_purifying_flames']",1
Shadow Fiend,"['mask_of_madness', 'nevermore_shadowraze1', 'nevermore_shadowraze2', 'nevermore_shadowraze2']",1
Sven,"['sven_warcry', 'mask_of_madness']",1
Legion Commander,"['legion_commander_overwhelming_odds', 'legion_commander_overwhelming_odds']",1
Ancient Apparition,"['ancient_apparition_chilling_touch', 'ancient_apparition_chilling_touch', 'ancient_apparition_cold_feet']",1
Skywrath Mage,"['skywrath_mage_arcane_bolt', 'skywrath_mage_concussive_shot', 'skywrath_mage_arcane_bolt']",1
Broodmother,"['viper_nethertoxin', 'viper_viper_strike']",1
Earth Spirit,"['earth_spirit_boulder_smash', 'earth_spirit_rolling_boulder']",1
Lion,"['lion_mana_drain', 'blink', 'lion_impale', 'blink', 'lion_finger_of_death', 'lion_impale', 'lion_voodoo']",1
Zeus,"['zuus_arc_lightning', 'zuus_lightning_bolt', 'zuus_lightning_bolt', 'zuus_thundergods_wrath', 'zuus_arc_lightning']",2
Earthshaker,"['blink', 'earthshaker_enchant_totem', 'earthshaker_fissure']",1
Elder Titan,"['elder_titan_ancestral_spirit', 'elder_titan_echo_stomp']",1
Snapfire,"['force_staff', 'snapfire_scatterblast', 'snapfire_firesnap_cookie', 'snapfire_scatterblast']",1
Luna,"['luna_lucent_beam', 'mask_of_madness']",2
Oracle,"['oracle_fortunes_end', 'oracle_fates_edict']",1
Witch Doctor,"['witch_doctor_paralyzing_cask', 'witch_doctor_paralyzing_cask']",1
Jakiro,"['jakiro_dual_breath', 'jakiro_liquid_fire', 'jakiro_dual_breath', 'jakiro_liquid_fire']",1
Batrider,"['batrider_firefly', 'batrider_sticky_napalm']",1
Beastmaster,"['beastmaster_wild_axes', 'beastmaster_wild_axes']",1
Puck,"['puck_phase_shift', 'puck_ethereal_jaunt', 'puck_dream_coil', 'puck_phase_shift', 'puck_ethereal_jaunt', 'puck_waning_rift', 'puck_illusory_orb']",1
Pugna,"['pugna_nether_blast', 'pugna_nether_blast']",2
Tinker,"['tinker_heat_seeking_missile', 'tinker_laser', 'tinker_heat_seeking_missile', 'tinker_keen_teleport']",1
Shadow Shaman,"['shadow_shaman_voodoo', 'shadow_shaman_shackles', 'shadow_shaman_ether_shock']",1
Keeper of the Light,"['aghsfort_sniper_take_aim', 'aghsfort_undying_flesh_golem', 'dark_willow_bedlam', 'aghsfort_lich_frost_shield', 'hurricane_pike', 'aghsfort_lich_frost_nova', 'aghsfort_undying_soul_rip', 'dark_willow_shadow_realm', 'aghsfort_lich_chain_frost', 'aghsfort_clinkz_skeletal_colossus', 'aghsfort_trap_room_hookshot', 'mekansm', 'cyclone', 'aghsfort_clinkz_skeleton_walk', 'aghsfort_sniper_shrapnel', 'aghsfort_clinkz_burning_barrage', 'dark_willow_bramble_maze', 'aghsfort_sniper_headshot', 'aghsfort_lich_sinister_gaze', 'dark_willow_cursed_crown', 'dark_willow_terrorize', 'aghsfort_undying_decay', 'aghsfort_clinkz_burning_army', 'mango_orchard_toss_mango', 'aghsfort_undying_tombstone']",1
Pugna,"['pugna_decrepify', 'pugna_life_drain', 'pugna_nether_blast']",1
Bloodseeker,"['aghsfort_magnataur_skewer', 'aghsfort_magnataur_empower', 'aghsfort_magnataur_reverse_polarity', 'guardian_greaves', 'aghsfort_magnataur_shockwave', 'mekansm', 'aghsfort_special_magnataur_reverse_polarity_polarity']",1
Magnus,"['magnataur_empower', 'magnataur_empower', 'blink']",1
Mars,"['mars_spear', 'mars_gods_rebuke']",2
Invoker,"['invoker_invoke', 'invoker_invoke']",1
Silencer,"['silencer_curse_of_the_silent', 'silencer_glaives_of_wisdom', 'silencer_global_silence', 'silencer_glaives_of_wisdom', 'silencer_curse_of_the_silent']",1
Phantom Assassin,"['phantom_assassin_stifling_dagger', 'phantom_assassin_stifling_dagger', 'phantom_assassin_phantom_strike']",1
Shadow Demon,"['aghsfort_clinkz_skeleton_walk', 'aghsfort2_drow_ranger_multishot', 'aghsfort_clinkz_burning_barrage', 'aghsfort2_drow_ranger_frost_arrows', 'hurricane_pike', 'veil_of_discord', 'aghsfort_lina_laguna_blade', 'aghsfort_lina_dragon_slave', 'aghsfort_lina_fiery_soul', 'ethereal_blade', 'aghsfort_clinkz_burning_army', 'mango_orchard_toss_mango', 'aghsfort_lina_light_strike_array', 'orchid', 'aghsfort2_drow_ranger_wave_of_silence', 'aghsfort2_drow_ranger_marksmanship']",1
Witch Doctor,"['witch_doctor_death_ward', 'witch_doctor_paralyzing_cask', 'witch_doctor_maledict', 'glimmer_cape', 'witch_doctor_paralyzing_cask']",1
Necrophos,"['aghsfort_luna_eclipse', 'aghsfort_undying_flesh_golem', 'solar_crest', 'hurricane_pike', 'aghsfort_undying_soul_rip', 'trap_room_phase_shift', 'aghsfort_luna_moon_glaive', 'aghsfort_luna_lucent_beam', 'mask_of_madness', 'satanic', 'aghsfort_trap_room_hookshot', 'manta', 'aghsfort2_drow_ranger_multishot', 'aghsfort2_drow_ranger_frost_arrows', 'aghsfort_luna_lunar_blessing', 'mango_orchard_toss_mango', 'aghsfort2_drow_ranger_wave_of_silence', 'aghsfort_undying_tombstone', 'aghsfort2_drow_ranger_marksmanship']",1
Templar Assassin,"['templar_assassin_meld', 'templar_assassin_refraction']",1
Storm Spirit,"['aghsfort_undying_flesh_golem', 'storm_spirit_static_remnant', 'plus_high_five', 'aghsfort_undying_decay', 'storm_spirit_ball_lightning', 'trap_room_invuln', 'mango_orchard_toss_mango', 'aghsfort_undying_tombstone', 'aghsfort_undying_soul_rip', 'aghsfort_trap_room_meathook']",1
Drow Ranger,"['invis_sword', 'drow_ranger_wave_of_silence', 'drow_ranger_multishot']",1
Zeus,"['zuus_arc_lightning', 'zuus_lightning_bolt', 'zuus_arc_lightning']",1
Elder Titan,"['plus_guild_banner', 'elder_titan_ancestral_spirit']",1
Meepo,"['meepo_earthbind', 'meepo_poof']",1
Legion Commander,"['blade_mail', 'legion_commander_press_the_attack', 'legion_commander_duel', 'blink', 'legion_commander_press_the_attack', 'blink']",1
Tiny,"['tiny_tree_grab', 'tiny_avalanche']",1
Arc Warden,"['arc_warden_flux', 'arc_warden_spark_wraith', 'arc_warden_spark_wraith']",1
Batrider,"['batrider_sticky_napalm', 'batrider_sticky_napalm']",2
Treant Protector,"['plus_high_five', 'treant_natures_grasp', 'treant_natures_grasp']",1
Troll Warlord,"['troll_warlord_whirling_axes_melee', 'troll_warlord_whirling_axes_ranged', 'troll_warlord_whirling_axes_ranged']",1
Nature's Prophet,"['furion_teleportation', 'furion_sprout']",1
Hoodwink,"['hoodwink_sharpshooter', 'hoodwink_acorn_shot']",1
Keeper of the Light,"['keeper_of_the_light_will_o_wisp', 'force_staff', 'keeper_of_the_light_radiant_bind', 'keeper_of_the_light_spirit_form', 'keeper_of_the_light_spirit_form', 'keeper_of_the_light_spirit_form_illuminate', 'keeper_of_the_light_blinding_light', 'keeper_of_the_light_chakra_magic']",1
Zeus,"['zuus_lightning_bolt', 'zuus_arc_lightning', 'zuus_lightning_bolt', 'zuus_arc_lightning', 'zuus_static_field', 'bloodstone']",1
Lich,"['lich_frost_nova', 'plus_high_five']",1
Night Stalker,"['night_stalker_hunter_in_the_night', 'night_stalker_void']",1
Abaddon,"['abaddon_death_coil', 'abaddon_aphotic_shield', 'abaddon_death_coil']",1
Enchantress,"['aghsfort_phoenix_icarus_dive', 'black_king_bar', 'aghsfort_phoenix_sun_ray', 'plus_high_five', 'refresher', 'trap_room_invuln', 'aghsfort_sand_king_epicenter', 'guardian_greaves', 'aghsfort_sand_king_sand_storm', 'mango_orchard_toss_mango', 'trap_room_sprint', 'mekansm', 'aghsfort_phoenix_fire_spirits', 'veil_of_discord', 'cyclone', 'shivas_guard', 'aghsfort_phoenix_supernova', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_sand_king_burrowstrike', 'trap_room_phase_shift', 'aghsfort_trap_room_meathook']",1
Clinkz,"['clinkz_strafe', 'clinkz_death_pact']",1
Venomancer,"['venomancer_venomous_gale', 'venomancer_plague_ward', 'venomancer_plague_ward']",1
Morphling,"['morphling_waveform', 'morphling_adaptive_strike_agi']",1
Templar Assassin,"['templar_assassin_meld', 'templar_assassin_refraction', 'templar_assassin_psionic_trap', 'templar_assassin_trap']",1
Wraith King,"['skeleton_king_hellfire_blast', 'skeleton_king_vampiric_aura']",1
Phantom Assassin,"['phantom_assassin_phantom_strike', 'phantom_assassin_stifling_dagger']",2
Dazzle,"['aghsfort_special_undying_consume_zombies', 'aghsfort_undying_flesh_golem', 'aghsfort_lich_frost_shield', 'guardian_greaves', 'mjollnir', 'pipe', 'aghsfort_undying_soul_rip', 'aghsfort_phoenix_sun_ray', 'satanic', 'aghsfort_lich_chain_frost', 'aghsfort_trap_room_hookshot', 'mekansm', 'cyclone', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_trap_room_meathook', 'aghsfort_phoenix_icarus_dive', 'aghsfort2_drow_ranger_multishot', 'aghsfort_snapfire_scatterblast', 'aghsfort2_drow_ranger_frost_arrows', 'plus_high_five', 'trap_room_invuln', 'crimson_guard', 'aghsfort_phoenix_fire_spirits', 'aghsfort_lich_sinister_gaze', 'nyx_assassin_impale', 'aghsfort_snapfire_firesnap_cookie', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'aghsfort2_drow_ranger_wave_of_silence', 'aghsfort_phoenix_supernova', 'aghsfort_undying_tombstone', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_snapfire_lil_shredder', 'aghsfort_snapfire_mortimer_kisses']",1
Underlord,"['abyssal_underlord_firestorm', 'abyssal_underlord_dark_rift', 'abyssal_underlord_firestorm', 'abyssal_underlord_pit_of_malice']",1
Keeper of the Light,"['keeper_of_the_light_illuminate', 'keeper_of_the_light_chakra_magic']",1
Dark Seer,"['dark_seer_surge', 'dark_seer_ion_shell']",1
Ancient Apparition,"['ancient_apparition_chilling_touch', 'ancient_apparition_chilling_touch']",3
Earthshaker,"['earthshaker_enchant_totem', 'earthshaker_enchant_totem']",1
Bloodseeker,"['bloodseeker_blood_bath', 'bloodseeker_bloodrage']",1
Keeper of the Light,"['keeper_of_the_light_illuminate', 'keeper_of_the_light_spirit_form', 'keeper_of_the_light_spirit_form_illuminate', 'keeper_of_the_light_spirit_form', 'keeper_of_the_light_blinding_light', 'keeper_of_the_light_chakra_magic', 'keeper_of_the_light_illuminate']",1
Ogre Magi,"['heavens_halberd', 'dagon_3', 'ogre_magi_ignite', 'ogre_magi_bloodlust', 'ogre_magi_fireblast', 'ogre_magi_ignite', 'ogre_magi_bloodlust', 'blink']",1
Tusk,"['tusk_snowball', 'tusk_tag_team', 'tusk_tag_team']",1
Dragon Knight,"['aghsfort_luna_moon_glaive', 'aghsfort_luna_lunar_blessing', 'aghsfort_luna_lucent_beam', 'aghsfort_luna_eclipse', 'mask_of_madness', 'mango_orchard_toss_mango', 'hurricane_pike', 'manta']",1
Oracle,"['oracle_purifying_flames', 'oracle_fortunes_end', 'oracle_purifying_flames']",1
Puck,"['puck_phase_shift', 'puck_ethereal_jaunt', 'puck_waning_rift', 'puck_illusory_orb', 'puck_ethereal_jaunt']",1
Axe,"['blink', 'axe_berserkers_call']",1
Omniknight,"['omniknight_purification', 'omniknight_repel', 'omniknight_purification']",1
Wraith King,"['aghsfort_phoenix_icarus_dive', 'aghsfort2_drow_ranger_multishot', 'sandking_burrowstrike', 'aghsfort_undying_flesh_golem', 'aghsfort2_drow_ranger_frost_arrows', 'plus_high_five', 'trap_room_invuln', 'aghsfort_phoenix_fire_spirits', 'aghsfort_undying_soul_rip', 'bloodthorn', 'sandking_sand_storm', 'black_king_bar', 'abyssal_blade', 'blink', 'aghsfort_phoenix_sun_ray_stop', 'sandking_epicenter', 'aghsfort_phoenix_sun_ray', 'ethereal_blade', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'aghsfort_trap_room_hookshot', 'orchid', 'aghsfort2_drow_ranger_wave_of_silence', 'cyclone', 'aghsfort_phoenix_supernova', 'aghsfort_undying_tombstone', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_trap_room_meathook']",1
Invoker,"['invoker_invoke', 'invoker_forge_spirit', 'invoker_forge_spirit']",1
Spirit Breaker,"['spirit_breaker_charge_of_darkness', 'spirit_breaker_charge_of_darkness']",3
Io,"['wisp_tether_break', 'wisp_spirits', 'wisp_overcharge', 'mekansm', 'wisp_tether']",1
Invoker,"['force_staff', 'hurricane_pike', 'aghsfort_phoenix_sun_ray', 'aghsfort_clinkz_skeletal_colossus', 'eternal_shroud', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_clinkz_skeleton_walk', 'aghsfort_clinkz_burning_barrage', 'aghsfort2_drow_ranger_frost_arrows', 'aghsfort_clinkz_searing_arrows', 'aghsfort_luna_lunar_blessing', 'aghsfort_undying_decay', 'aghsfort_phoenix_supernova', 'aghsfort_undying_tombstone', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_luna_eclipse', 'aghsfort_undying_flesh_golem', 'aghsfort_undying_soul_rip', 'aghsfort_luna_lucent_beam', 'mask_of_madness', 'aghsfort_trap_room_hookshot', 'aghsfort_phoenix_icarus_dive', 'aghsfort2_drow_ranger_multishot', 'plus_high_five', 'aghsfort_phoenix_fire_spirits', 'veil_of_discord', 'aghsfort_clinkz_burning_army', 'mango_orchard_toss_mango', 'aghsfort2_drow_ranger_wave_of_silence']",1
Enigma,"['enigma_midnight_pulse', 'enigma_malefice']",1
Pudge,"['plus_high_five', 'pudge_meat_hook', 'pudge_meat_hook']",1
Shadow Fiend,"['aghsfort_clinkz_skeleton_walk', 'aghsfort2_drow_ranger_multishot', 'aghsfort_templar_assassin_psi_blades', 'aghsfort_clinkz_burning_barrage', 'aghsfort2_drow_ranger_frost_arrows', 'hurricane_pike', 'mirana_starfall', 'aghsfort_kunkka_tidebringer', 'aghsfort_kunkka_x_marks_the_spot', 'aghsfort_templar_assassin_refraction', 'trap_room_phase_shift', 'wind_waker', 'aghsfort_templar_assassin_meld', 'mirana_invis', 'mirana_arrow', 'aghsfort_clinkz_burning_army', 'mango_orchard_toss_mango', 'mirana_leap', 'aghsfort_trap_room_hookshot', 'aghsfort_kunkka_torrent', 'aghsfort2_drow_ranger_wave_of_silence', 'manta', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_kunkka_ghostship']",1
Clockwerk,"['rattletrap_battery_assault', 'rattletrap_rocket_flare']",1
Mirana,"['mirana_leap', 'mirana_arrow', 'mirana_starfall']",1
Razor,"['aghsfort2_drow_ranger_multishot', 'swift_blink', 'hurricane_pike', 'blink', 'satanic', 'aghsfort2_drow_ranger_wave_of_silence', 'manta', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_trap_room_meathook']",1
Tusk,"['tusk_ice_shards', 'tusk_walrus_punch', 'tusk_tag_team']",1
Mirana,"['mirana_starfall', 'mirana_starfall', 'mirana_arrow', 'mirana_leap', 'spirit_vessel']",1
Chen,"['chen_holy_persuasion', 'chen_penitence']",1
Viper,"['viper_poison_attack', 'viper_nethertoxin']",1
Tiny,"['tiny_avalanche', 'tiny_tree_grab']",1
Broodmother,"['broodmother_silken_bola', 'broodmother_spin_web']",1
Witch Doctor,"['witch_doctor_maledict', 'witch_doctor_paralyzing_cask', 'witch_doctor_maledict', 'witch_doctor_paralyzing_cask']",1
Shadow Demon,"['shadow_demon_soul_catcher', 'shadow_demon_shadow_poison', 'shadow_demon_disruption', 'shadow_demon_soul_catcher']",1
Monkey King,"['monkey_king_tree_dance', 'monkey_king_tree_dance']",1
Dark Seer,"['dark_seer_wall_of_replica', 'dark_seer_vacuum', 'dark_seer_ion_shell', 'dark_seer_wall_of_replica']",1
Medusa,"['aghsfort_clinkz_skeleton_walk', 'aghsfort_clinkz_burning_barrage', 'aghsfort_omniknight_guardian_angel', 'crimson_guard', 'pipe', 'aghsfort_omniknight_degen_aura', 'shivas_guard', 'aghsfort_omniknight_repel', 'trap_room_phase_shift', 'aghsfort_special_omniknight_guardian_angel_single_target', 'aghsfort_clinkz_burning_army', 'aghsfort_omniknight_purification', 'mango_orchard_toss_mango', 'aghsfort_trap_room_hookshot']",1
Legion Commander,"['legion_commander_press_the_attack', 'legion_commander_press_the_attack']",1
Riki,"['aghsfort_sniper_take_aim', 'aghsfort_sniper_shrapnel', 'diffusal_blade', 'riki_smoke_screen', 'aghsfort_sniper_headshot', 'hurricane_pike', 'trap_room_sprint', 'mjollnir', 'nullifier', 'abyssal_blade', 'aghsfort_sniper_assassinate', 'riki_tricks_of_the_trade', 'satanic', 'mango_orchard_toss_mango', 'riki_blink_strike', 'cyclone']",1
Tidehunter,"['tidehunter_gush', 'tidehunter_anchor_smash', 'tidehunter_anchor_smash']",2
Doom,"['doom_bringer_devour', 'doom_bringer_devour', 'doom_bringer_infernal_blade']",1
Slark,"['aghsfort_winter_wyvern_cold_embrace', 'aghsfort_clinkz_skeleton_walk', 'aghsfort_winter_wyvern_winters_curse', 'aghsfort_clinkz_burning_barrage', 'aghsfort_undying_flesh_golem', 'aghsfort_winter_wyvern_arctic_burn', 'aghsfort_clinkz_searing_arrows', 'aghsfort_gyrocopter_flak_cannon', 'aghsfort_gyrocopter_call_down', 'aghsfort_undying_soul_rip', 'aghsfort_undying_decay', 'aghsfort_clinkz_burning_army', 'mango_orchard_toss_mango', 'aghsfort_undying_tombstone', 'aghsfort_winter_wyvern_splinter_blast', 'aghsfort_gyrocopter_homing_missile']",1
Disruptor,"['disruptor_kinetic_field', 'disruptor_glimpse', 'disruptor_thunder_strike', 'disruptor_static_storm', 'glimmer_cape', 'disruptor_kinetic_field', 'disruptor_thunder_strike']",1
Lion,"['lion_impale', 'lion_mana_drain', 'lion_impale', 'lion_mana_drain']",1
Queen of Pain,"['queenofpain_shadow_strike', 'queenofpain_shadow_strike', 'queenofpain_blink']",1
Arc Warden,"['arc_warden_spark_wraith', 'arc_warden_tempest_double']",1
Legion Commander,"['legion_commander_duel', 'legion_commander_press_the_attack', 'legion_commander_duel', 'legion_commander_overwhelming_odds']",1
Anti-Mage,"['bfury', 'antimage_blink', 'antimage_blink']",1
Sand King,"['aghsfort_undying_flesh_golem', 'plus_high_five', 'crimson_guard', 'pipe', 'aghsfort_undying_soul_rip', 'bloodthorn', 'nullifier', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'orchid', 'aghsfort_undying_tombstone']",1
Pudge,"['blink', 'pudge_dismember']",1
Faceless Void,"['faceless_void_time_walk', 'hand_of_midas', 'mask_of_madness', 'faceless_void_time_walk', 'faceless_void_chronosphere']",1
Lone Druid,"['lone_druid_spirit_bear', 'lone_druid_spirit_bear']",1
Bristleback,"['bristleback_viscous_nasal_goo', 'bristleback_viscous_nasal_goo', 'bristleback_quill_spray']",1
Luna,"['luna_lucent_beam', 'luna_lucent_beam']",2
Dark Willow,"['dark_willow_bramble_maze', 'dark_willow_bramble_maze', 'dark_willow_shadow_realm']",1
Tinker,"['shivas_guard', 'blink', 'plus_high_five', 'tinker_laser', 'tinker_heat_seeking_missile']",1
Queen of Pain,"['queenofpain_shadow_strike', 'queenofpain_shadow_strike']",2
Venomancer,"['venomancer_venomous_gale', 'venomancer_venomous_gale']",1
Witch Doctor,"['witch_doctor_paralyzing_cask', 'spirit_vessel']",1
Timbersaw,"['shredder_timber_chain', 'shredder_whirling_death', 'shredder_timber_chain']",1
Spectre,"['spectre_haunt', 'spectre_spectral_dagger', 'diffusal_blade']",1
Invoker,"['invoker_sun_strike', 'invoker_invoke', 'invoker_emp', 'invoker_invoke', 'invoker_ghost_walk', 'invoker_sun_strike']",1
Crystal Maiden,"['crystal_maiden_frostbite', 'crystal_maiden_crystal_nova']",1
Venomancer,"['spirit_vessel', 'venomancer_plague_ward', 'venomancer_venomous_gale', 'spirit_vessel', 'venomancer_plague_ward']",1
Pangolier,"['pangolier_shield_crash', 'pangolier_shield_crash']",3
Dragon Knight,"['dragon_knight_breathe_fire', 'dragon_knight_breathe_fire']",1
Necrophos,"['holy_locket', 'necrolyte_reapers_scythe', 'necrolyte_death_pulse', 'necrolyte_death_pulse']",1
Lion,"['lion_voodoo', 'lion_finger_of_death', 'lion_mana_drain', 'lion_impale']",1
Crystal Maiden,"['crystal_maiden_crystal_nova', 'crystal_maiden_frostbite', 'crystal_maiden_crystal_nova', 'force_staff']",1
Clockwerk,"['rattletrap_battery_assault', 'rattletrap_power_cogs', 'rattletrap_battery_assault']",1
Juggernaut,"['juggernaut_blade_fury', 'juggernaut_blade_fury']",3
Anti-Mage,"['antimage_blink', 'antimage_blink', 'antimage_counterspell']",1
Treant Protector,"['treant_leech_seed', 'treant_natures_grasp']",1
Tinker,"['tinker_heat_seeking_missile', 'tinker_laser', 'tinker_laser', 'tinker_heat_seeking_missile']",1
Sand King,"['sandking_sand_storm', 'sandking_burrowstrike']",2
