Hero,Combo,Occurences
Pugna,"['aghsfort_lich_frost_shield', 'aghsfort_lich_frost_nova', 'aghsfort_gyrocopter_flak_cannon', 'aghsfort_gyrocopter_call_down', 'blink', 'aghsfort_lich_chain_frost', 'manta', 'aghsfort_gyrocopter_rocket_barrage', 'cyclone', 'aghsfort_clinkz_skeleton_walk', 'aghsfort2_drow_ranger_multishot', 'aghsfort_clinkz_burning_barrage', 'aghsfort_clinkz_searing_arrows', 'aghsfort_lich_sinister_gaze', 'black_king_bar', 'aghsfort_clinkz_burning_army', 'mango_orchard_toss_mango', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_gyrocopter_homing_missile']",1
Ember Spirit,"['ember_spirit_sleight_of_fist', 'ember_spirit_searing_chains']",1
Drow Ranger,"['drow_ranger_wave_of_silence', 'drow_ranger_frost_arrows']",1
Puck,"['aghsfort_weaver_shukuchi', 'hurricane_pike', 'mjollnir', 'aghsfort_luna_moon_glaive', 'aghsfort_luna_lucent_beam', 'aghsfort_weaver_the_swarm', 'satanic', 'orchid', 'aghsfort2_drow_ranger_multishot', 'bloodthorn', 'aghsfort_luna_lunar_blessing', 'aghsfort_weaver_time_lapse', 'aghsfort_weaver_geminate_attack', 'mango_orchard_toss_mango', 'aghsfort2_drow_ranger_wave_of_silence', 'aghsfort2_drow_ranger_marksmanship']",1
Clinkz,"['clinkz_strafe', 'clinkz_death_pact', 'clinkz_wind_walk', 'clinkz_strafe']",1
Bloodseeker,"['bloodseeker_bloodrage', 'bloodseeker_bloodrage', 'bloodseeker_blood_bath']",1
Bane,"['bane_nightmare', 'bane_brain_sap', 'bane_nightmare']",1
Marci,"['marci_companion_run', 'marci_grapple', 'marci_companion_run']",1
Invoker,"['invoker_invoke', 'invoker_cold_snap', 'invoker_chaos_meteor', 'invoker_tornado', 'invoker_alacrity', 'invoker_ghost_walk', 'invoker_invoke', 'invoker_deafening_blast']",1
Io,"['wisp_overcharge', 'wisp_spirits', 'wisp_tether']",1
Pudge,"['pudge_dismember', 'pudge_meat_hook', 'blink']",1
Wraith King,"['abyssal_blade', 'skeleton_king_hellfire_blast', 'swift_blink', 'skeleton_king_vampiric_aura']",1
Monkey King,"['monkey_king_mischief', 'monkey_king_mischief']",1
Pudge,"['earth_spirit_rolling_boulder', 'aghsfort_phoenix_icarus_dive', 'earth_spirit_geomagnetic_grip', 'trap_room_invuln', 'aghsfort_phoenix_fire_spirits', 'veil_of_discord', 'aghsfort_phoenix_sun_ray', 'mango_orchard_toss_mango', 'aghsfort_trap_room_hookshot', 'aghsfort_phoenix_supernova', 'aghsfort_phoenix_sun_ray_toggle_move']",1
Shadow Shaman,"['shadow_shaman_voodoo', 'shadow_shaman_mass_serpent_ward', 'shadow_shaman_ether_shock', 'shadow_shaman_mass_serpent_ward', 'shadow_shaman_shackles', 'shadow_shaman_ether_shock', 'shadow_shaman_voodoo']",1
Faceless Void,"['hand_of_midas', 'mask_of_madness']",1
Shadow Fiend,"['nevermore_shadowraze1', 'nevermore_shadowraze2']",2
Skywrath Mage,"['skywrath_mage_arcane_bolt', 'skywrath_mage_concussive_shot', 'skywrath_mage_arcane_bolt', 'skywrath_mage_ancient_seal', 'ghost']",1
Dazzle,"['solar_crest', 'dazzle_shallow_grave', 'dazzle_poison_touch', 'dazzle_shadow_wave']",1
Tinker,"['tinker_heat_seeking_missile', 'tinker_heat_seeking_missile']",1
Storm Spirit,"['storm_spirit_static_remnant', 'storm_spirit_static_remnant', 'storm_spirit_electric_vortex']",1
Clinkz,"['clinkz_searing_arrows', 'clinkz_strafe']",1
Pudge,"['pudge_dismember', 'pudge_meat_hook']",1
Ursa,"['aghsfort_weaver_shukuchi', 'aghsfort_luna_eclipse', 'hurricane_pike', 'mjollnir', 'aghsfort_luna_moon_glaive', 'aghsfort_luna_lucent_beam', 'aghsfort_weaver_the_swarm', 'aghsfort_trap_room_hookshot', 'aghsfort_clinkz_skeleton_walk', 'aghsfort2_drow_ranger_multishot', 'aghsfort_clinkz_burning_barrage', 'aghsfort2_drow_ranger_frost_arrows', 'plus_high_five', 'aghsfort_luna_lunar_blessing', 'aghsfort_weaver_time_lapse', 'aghsfort_weaver_geminate_attack', 'aghsfort_clinkz_burning_army', 'mango_orchard_toss_mango', 'aghsfort2_drow_ranger_wave_of_silence', 'aghsfort2_drow_ranger_marksmanship']",1
Lifestealer,"['life_stealer_infest', 'life_stealer_rage']",1
Centaur Warrunner,"['centaur_hoof_stomp', 'centaur_hoof_stomp']",1
Witch Doctor,"['witch_doctor_maledict', 'witch_doctor_paralyzing_cask', 'witch_doctor_maledict']",1
Queen of Pain,"['queenofpain_shadow_strike', 'queenofpain_scream_of_pain', 'queenofpain_scream_of_pain', 'queenofpain_shadow_strike']",1
Disruptor,"['disruptor_thunder_strike', 'disruptor_glimpse', 'disruptor_thunder_strike']",1
Tidehunter,"['tidehunter_anchor_smash', 'tidehunter_anchor_smash']",1
Weaver,"['weaver_geminate_attack', 'weaver_shukuchi', 'weaver_geminate_attack', 'weaver_shukuchi', 'weaver_the_swarm']",1
Treant Protector,"['treant_natures_grasp', 'treant_leech_seed', 'treant_natures_grasp']",1
Mars,"['aghsfort_sniper_take_aim', 'aghsfort_sniper_shrapnel', 'plus_guild_banner', 'aghsfort_sniper_headshot', 'plus_high_five', 'trap_room_sprint', 'aghsfort_sniper_assassinate', 'mask_of_madness', 'mango_orchard_toss_mango', 'aghsfort_sniper_concussive_grenade']",1
Morphling,"['ursa_earthshock', 'morphling_adaptive_strike_agi']",1
Mirana,"['mirana_leap', 'mirana_starfall', 'mirana_invis']",1
Razor,"['razor_static_link', 'razor_static_link']",1
Ember Spirit,"['ember_spirit_flame_guard', 'ember_spirit_searing_chains', 'ember_spirit_sleight_of_fist']",1
Slark,"['slark_dark_pact', 'slark_dark_pact', 'slark_pounce']",1
Sniper,"['sniper_take_aim', 'sniper_take_aim']",1
Magnus,"['magnataur_empower', 'magnataur_empower']",1
Phantom Lancer,"['phantom_lancer_phantom_edge', 'phantom_lancer_spirit_lance', 'phantom_lancer_doppelwalk', 'phantom_lancer_phantom_edge']",1
Doom,"['doom_bringer_devour', 'doom_bringer_infernal_blade']",1
Pugna,"['pugna_nether_blast', 'pugna_decrepify']",1
Enigma,"['aghsfort_templar_assassin_meld', 'aghsfort_templar_assassin_psionic_trap', 'lion_finger_of_death', 'trap_room_sprint', 'lion_impale', 'aghsfort_templar_assassin_refraction']",1
Io,"['wisp_overcharge', 'wisp_spirits']",1
Sand King,"['sandking_burrowstrike', 'sandking_sand_storm', 'blink', 'veil_of_discord']",1
Monkey King,"['monkey_king_tree_dance', 'monkey_king_boundless_strike', 'monkey_king_tree_dance']",1
Legion Commander,"['legion_commander_press_the_attack', 'legion_commander_press_the_attack', 'blink', 'legion_commander_duel']",1
Weaver,"['weaver_geminate_attack', 'weaver_shukuchi', 'weaver_the_swarm', 'weaver_geminate_attack']",1
Bane,"['bane_nightmare', 'bane_fiends_grip', 'bane_fiends_grip', 'bane_nightmare']",1
Shadow Fiend,"['nevermore_shadowraze1', 'nevermore_shadowraze2', 'nevermore_shadowraze2', 'nevermore_shadowraze1']",1
Tidehunter,"['tidehunter_gush', 'tidehunter_gush']",1
Tinker,"['tinker_heat_seeking_missile', 'tinker_laser']",2
Dazzle,"['dazzle_poison_touch', 'mekansm', 'dazzle_poison_touch', 'glimmer_cape']",1
Windranger,"['windrunner_windrun', 'windrunner_powershot']",1
Venomancer,"['aghsfort_juggernaut_blade_fury', 'aghsfort_phoenix_icarus_dive', 'guardian_greaves', 'trap_room_sprint', 'aghsfort_phoenix_fire_spirits', 'veil_of_discord', 'shivas_guard', 'aghsfort_juggernaut_omni_slash', 'aghsfort_juggernaut_healing_ward', 'blink', 'aghsfort_phoenix_sun_ray', 'bfury', 'satanic', 'mango_orchard_toss_mango', 'aghsfort_trap_room_hookshot', 'mekansm', 'cyclone', 'aghsfort_phoenix_supernova', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_juggernaut_blade_dance']",1
Tusk,"['aghsfort_luna_lunar_blessing', 'aghsfort_luna_lucent_beam', 'aghsfort_luna_eclipse', 'mask_of_madness', 'manta']",1
Mirana,"['mirana_arrow', 'mirana_arrow', 'mirana_leap']",1
Abaddon,"['abaddon_death_coil', 'abaddon_death_coil']",1
Outworld Destroyer,"['obsidian_destroyer_sanity_eclipse', 'meteor_hammer', 'obsidian_destroyer_sanity_eclipse', 'blink']",1
Enchantress,"['enchantress_impetus', 'enchantress_impetus', 'enchantress_enchant']",1
Bristleback,"['bristleback_quill_spray', 'bristleback_viscous_nasal_goo', 'bristleback_quill_spray']",1
Nyx Assassin,"['nyx_assassin_impale', 'nyx_assassin_spiked_carapace']",2
Queen of Pain,"['queenofpain_blink', 'queenofpain_scream_of_pain', 'queenofpain_blink', 'queenofpain_scream_of_pain']",2
Dazzle,"['dazzle_poison_touch', 'dazzle_poison_touch']",1
Chaos Knight,"['aghsfort_templar_assassin_psi_blades', 'aghsfort_undying_flesh_golem', 'aghsfort_templar_assassin_psionic_trap', 'trap_room_invuln', 'trap_room_sprint', 'aghsfort_kunkka_tidebringer', 'aghsfort_gyrocopter_flak_cannon', 'aghsfort_gyrocopter_call_down', 'aghsfort_undying_soul_rip', 'aghsfort_kunkka_x_marks_the_spot', 'aghsfort_templar_assassin_refraction', 'aghsfort_templar_assassin_meld', 'aghsfort_undying_decay', 'satanic', 'mango_orchard_toss_mango', 'aghsfort_trap_room_hookshot', 'aghsfort_kunkka_torrent', 'aghsfort_gyrocopter_rocket_barrage', 'aghsfort_undying_tombstone', 'aghsfort_gyrocopter_homing_missile', 'aghsfort_kunkka_ghostship', 'aghsfort_trap_room_meathook']",1
Warlock,"['warlock_fatal_bonds', 'warlock_upheaval', 'glimmer_cape', 'warlock_fatal_bonds']",1
Juggernaut,"['juggernaut_healing_ward', 'juggernaut_blade_fury', 'juggernaut_healing_ward']",1
Slardar,"['blink', 'slardar_sprint']",1
Doom,"['aghsfort_dawnbreaker_solar_guardian', 'aghsfort_dawnbreaker_luminosity', 'aghsfort_dawnbreaker_celestial_hammer', 'aghsfort_dawnbreaker_fire_wreath', 'aghsfort_dawnbreaker_converge']",1
Bane,"['aghsfort_sniper_take_aim', 'axe_berserkers_call', 'aghsfort_sniper_shrapnel', 'aghsfort_undying_flesh_golem', 'aghsfort_sniper_headshot', 'aghsfort_snapfire_scatterblast', 'guardian_greaves', 'phantom_assassin_phantom_strike', 'aghsfort_undying_soul_rip', 'black_king_bar', 'aghsfort_sniper_assassinate', 'blink', 'aghsfort_snapfire_firesnap_cookie', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'aghsfort_trap_room_hookshot', 'mekansm', 'manta', 'rod_of_atos', 'cyclone', 'aghsfort_undying_tombstone', 'jakiro_ice_path', 'axe_battle_hunger', 'aghsfort_snapfire_lil_shredder', 'aghsfort_snapfire_mortimer_kisses']",1
Bristleback,"['bristleback_quill_spray', 'eternal_shroud', 'hood_of_defiance', 'bristleback_viscous_nasal_goo', 'bristleback_quill_spray']",1
Rubick,"['rubick_fade_bolt', 'blink', 'rubick_telekinesis_land']",1
Techies,"['techies_land_mines', 'techies_remote_mines']",1
Abaddon,"['abaddon_death_coil', 'heavens_halberd', 'abaddon_aphotic_shield', 'abaddon_death_coil']",1
Shadow Demon,"['shadow_demon_shadow_poison', 'shadow_demon_shadow_poison']",1
Crystal Maiden,"['crystal_maiden_crystal_nova', 'crystal_maiden_frostbite']",1
Zeus,"['aghsfort_luna_eclipse', 'hurricane_pike', 'shivas_guard', 'aghsfort_luna_moon_glaive', 'aghsfort_luna_lucent_beam', 'aghsfort_phoenix_sun_ray_stop', 'aghsfort_phoenix_sun_ray', 'mask_of_madness', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_phoenix_icarus_dive', 'ancient_janggo', 'aghsfort_phoenix_fire_spirits', 'veil_of_discord', 'aghsfort_luna_lunar_blessing', 'mango_orchard_toss_mango']",1
Shadow Shaman,"['shadow_shaman_ether_shock', 'shadow_shaman_shackles', 'shadow_shaman_ether_shock']",1
Alchemist,"['aghsfort_undying_flesh_golem', 'guardian_greaves', 'shivas_guard', 'aghsfort_undying_soul_rip', 'aghsfort_slark_pounce', 'aghsfort_slark_shadow_dance', 'aghsfort_slark_essence_shift', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'mekansm', 'aghsfort_undying_tombstone', 'aghsfort_slark_dark_pact']",1
Centaur Warrunner,"['centaur_hoof_stomp', 'centaur_double_edge']",1
Warlock,"['warlock_shadow_word', 'warlock_shadow_word', 'warlock_upheaval']",1
Beastmaster,"['beastmaster_wild_axes', 'beastmaster_call_of_the_wild_boar']",1
Batrider,"['batrider_sticky_napalm', 'blink']",1
Zeus,"['zuus_lightning_bolt', 'zuus_arc_lightning', 'zuus_lightning_bolt', 'zuus_arc_lightning']",1
Vengeful Spirit,"['vengefulspirit_magic_missile', 'vengefulspirit_magic_missile']",2
Puck,"['puck_ethereal_jaunt', 'puck_phase_shift', 'puck_ethereal_jaunt', 'puck_illusory_orb', 'puck_waning_rift', 'plus_high_five']",1
Mirana,"['mirana_arrow', 'mirana_invis']",1
Magnus,"['plus_high_five', 'magnataur_shockwave']",1
Skywrath Mage,"['skywrath_mage_concussive_shot', 'skywrath_mage_concussive_shot', 'skywrath_mage_arcane_bolt']",1
Crystal Maiden,"['crystal_maiden_crystal_nova', 'crystal_maiden_crystal_nova']",1
Kunkka,"['kunkka_torrent', 'kunkka_tidebringer']",1
Faceless Void,"['faceless_void_time_dilation', 'faceless_void_time_walk']",1
Razor,"['razor_plasma_field', 'razor_static_link', 'razor_plasma_field']",1
Jakiro,"['jakiro_macropyre', 'jakiro_dual_breath', 'jakiro_liquid_fire', 'jakiro_ice_path', 'jakiro_liquid_fire', 'jakiro_dual_breath']",1
Silencer,"['force_staff', 'silencer_curse_of_the_silent', 'veil_of_discord', 'silencer_curse_of_the_silent', 'silencer_last_word', 'silencer_global_silence']",1
Bounty Hunter,"['bounty_hunter_jinada', 'bounty_hunter_jinada']",2
Pangolier,"['pangolier_swashbuckle', 'cyclone', 'pangolier_shield_crash', 'blink']",1
Dawnbreaker,"['dawnbreaker_fire_wreath', 'dawnbreaker_celestial_hammer', 'dawnbreaker_converge']",1
Shadow Fiend,"['nevermore_shadowraze3', 'nevermore_shadowraze1', 'nevermore_shadowraze2', 'nevermore_shadowraze1']",1
Lina,"['lina_dragon_slave', 'lina_light_strike_array', 'lina_dragon_slave']",2
Shadow Demon,"['shadow_demon_shadow_poison', 'shadow_demon_shadow_poison', 'shadow_demon_disruption']",2
Vengeful Spirit,"['vengefulspirit_magic_missile', 'vengefulspirit_wave_of_terror']",2
Legion Commander,"['legion_commander_overwhelming_odds', 'plus_high_five']",1
Gyrocopter,"['gyrocopter_homing_missile', 'gyrocopter_homing_missile']",1
Spectre,"['aghsfort_phoenix_icarus_dive', 'plus_guild_banner', 'aghsfort_templar_assassin_psionic_trap', 'plus_high_five', 'hurricane_pike', 'aghsfort_phoenix_fire_spirits', 'veil_of_discord', 'aghsfort_gyrocopter_flak_cannon', 'aghsfort_gyrocopter_call_down', 'aghsfort_lina_laguna_blade', 'bloodthorn', 'aghsfort_templar_assassin_refraction', 'aghsfort_templar_assassin_meld', 'aghsfort_lina_dragon_slave', 'aghsfort_lina_fiery_soul', 'aghsfort_phoenix_sun_ray', 'mango_orchard_toss_mango', 'aghsfort_lina_light_strike_array', 'aghsfort_gyrocopter_rocket_barrage', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_gyrocopter_homing_missile']",1
Dark Seer,"['dark_seer_surge', 'blink']",1
Dazzle,"['dazzle_shallow_grave', 'dazzle_poison_touch', 'dazzle_shadow_wave', 'dazzle_poison_touch', 'dazzle_shadow_wave', 'dazzle_shallow_grave']",1
Lina,"['lina_light_strike_array', 'plus_guild_banner']",1
Lina,"['lina_dragon_slave', 'lina_light_strike_array', 'lina_dragon_slave', 'lina_light_strike_array']",2
Sven,"['sven_warcry', 'sven_gods_strength', 'sven_storm_bolt', 'sven_warcry']",1
Treant Protector,"['treant_living_armor', 'treant_living_armor']",1
Void Spirit,"['void_spirit_resonant_pulse', 'void_spirit_dissimilate', 'void_spirit_aether_remnant', 'void_spirit_resonant_pulse']",1
Storm Spirit,"['storm_spirit_static_remnant', 'storm_spirit_electric_vortex', 'storm_spirit_static_remnant']",1
Disruptor,"['aghsfort_weaver_shukuchi', 'mjollnir', 'aghsfort_gyrocopter_flak_cannon', 'aghsfort_gyrocopter_call_down', 'aghsfort_weaver_the_swarm', 'blink', 'mask_of_madness', 'satanic', 'aghsfort_clinkz_skeletal_colossus', 'aghsfort_trap_room_hookshot', 'orchid', 'aghsfort_gyrocopter_rocket_barrage', 'aghsfort_trap_room_meathook', 'aghsfort_clinkz_skeleton_walk', 'aghsfort_clinkz_burning_barrage', 'aghsfort_clinkz_searing_arrows', 'bloodthorn', 'aghsfort_weaver_time_lapse', 'aghsfort_weaver_geminate_attack', 'aghsfort_clinkz_burning_army', 'mango_orchard_toss_mango', 'aghsfort_gyrocopter_homing_missile']",1
Enchantress,"['enchantress_enchant', 'enchantress_enchant', 'solar_crest']",1
Slardar,"['aghsfort_clinkz_skeleton_walk', 'aghsfort_clinkz_burning_barrage', 'aghsfort_undying_flesh_golem', 'refresher', 'aghsfort_undying_decay', 'aghsfort_clinkz_burning_army', 'aghsfort_clinkz_skeletal_colossus', 'aghsfort_trap_room_hookshot', 'orchid', 'cyclone', 'aghsfort_undying_tombstone', 'aghsfort_undying_soul_rip', 'bloodthorn']",1
Templar Assassin,"['templar_assassin_meld', 'blink', 'templar_assassin_refraction', 'templar_assassin_psionic_trap', 'templar_assassin_meld', 'blink']",1
Spirit Breaker,"['spirit_breaker_bulldoze', 'spirit_breaker_charge_of_darkness', 'spirit_breaker_nether_strike', 'spirit_breaker_nether_strike', 'spirit_breaker_bulldoze']",1
Ember Spirit,"['ember_spirit_flame_guard', 'ember_spirit_flame_guard']",1
Lich,"['aghsfort_undying_flesh_golem', 'guardian_greaves', 'solar_crest', 'aghsfort_gyrocopter_flak_cannon', 'aghsfort_gyrocopter_call_down', 'aghsfort_undying_soul_rip', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'aghsfort_gyrocopter_rocket_barrage', 'aghsfort_undying_tombstone', 'aghsfort_gyrocopter_homing_missile']",1
Chaos Knight,"['chaos_knight_chaos_bolt', 'chaos_knight_reality_rift', 'chaos_knight_chaos_bolt']",1
Dazzle,"['dazzle_shallow_grave', 'dazzle_poison_touch', 'dazzle_shadow_wave', 'dazzle_poison_touch', 'dazzle_shallow_grave']",1
Clinkz,"['aghsfort_sniper_take_aim', 'aghsfort_sniper_shrapnel']",1
Shadow Shaman,"['aghsfort_undying_flesh_golem', 'pipe', 'shivas_guard', 'aghsfort_lina_laguna_blade', 'aghsfort_undying_soul_rip', 'aghsfort_kunkka_x_marks_the_spot', 'aghsfort_luna_moon_glaive', 'aghsfort_luna_lucent_beam', 'aghsfort_phoenix_sun_ray', 'aghsfort_phoenix_sun_ray_toggle_move', 'aghsfort_kunkka_ghostship', 'aghsfort_trap_room_meathook', 'aghsfort_phoenix_icarus_dive', 'aghsfort_clinkz_skeleton_walk', 'aghsfort_clinkz_burning_barrage', 'trap_room_invuln', 'trap_room_sprint', 'aghsfort_phoenix_fire_spirits', 'aghsfort_kunkka_tidebringer', 'aghsfort_lina_dragon_slave', 'aghsfort_lina_fiery_soul', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'aghsfort_lina_light_strike_array', 'aghsfort_kunkka_torrent', 'aghsfort_dawnbreaker_fire_wreath', 'aghsfort_phoenix_supernova', 'aghsfort_undying_tombstone']",1
Outworld Destroyer,"['obsidian_destroyer_arcane_orb', 'obsidian_destroyer_astral_imprisonment', 'meteor_hammer', 'obsidian_destroyer_arcane_orb']",1
Viper,"['viper_nethertoxin', 'viper_viper_strike', 'viper_nethertoxin']",1
Shadow Shaman,"['shadow_shaman_voodoo', 'plus_high_five', 'shadow_shaman_voodoo', 'shadow_shaman_mass_serpent_ward', 'shadow_shaman_shackles']",1
Shadow Fiend,"['nevermore_shadowraze3', 'nevermore_shadowraze3']",1
Leshrac,"['leshrac_lightning_storm', 'leshrac_split_earth', 'leshrac_pulse_nova']",1
Shadow Shaman,"['shadow_shaman_ether_shock', 'shadow_shaman_shackles']",1
Void Spirit,"['void_spirit_resonant_pulse', 'void_spirit_dissimilate', 'void_spirit_resonant_pulse', 'void_spirit_dissimilate']",1
Keeper of the Light,"['keeper_of_the_light_blinding_light', 'keeper_of_the_light_chakra_magic', 'keeper_of_the_light_spirit_form_illuminate', 'keeper_of_the_light_spirit_form', 'keeper_of_the_light_blinding_light', 'glimmer_cape', 'keeper_of_the_light_illuminate', 'keeper_of_the_light_radiant_bind']",1
Medusa,"['medusa_stone_gaze', 'medusa_mystic_snake']",1
Huskar,"['huskar_inner_fire', 'huskar_life_break']",1
Weaver,"['weaver_shukuchi', 'weaver_geminate_attack', 'weaver_geminate_attack', 'weaver_shukuchi']",1
Outworld Destroyer,"['obsidian_destroyer_astral_imprisonment', 'obsidian_destroyer_arcane_orb']",1
Hoodwink,"['hoodwink_bushwhack', 'hoodwink_bushwhack']",1
Drow Ranger,"['aghsfort_sniper_take_aim', 'aghsfort_witch_doctor_maledict', 'swift_blink', 'force_staff', 'hurricane_pike', 'mjollnir', 'aghsfort_juggernaut_omni_slash', 'aghsfort_juggernaut_healing_ward', 'blink', 'mask_of_madness', 'satanic', 'aghsfort_trap_room_hookshot', 'aghsfort_juggernaut_zen_ward', 'cyclone', 'aghsfort_trap_room_meathook', 'aghsfort_juggernaut_blade_fury', 'aghsfort2_drow_ranger_multishot', 'aghsfort_witch_doctor_death_ward', 'aghsfort_sniper_shrapnel', 'aghsfort_sniper_headshot', 'aghsfort2_drow_ranger_frost_arrows', 'veil_of_discord', 'aghsfort_luna_lunar_blessing', 'aghsfort_witch_doctor_paralyzing_cask', 'black_king_bar', 'wind_waker', 'aghsfort_sniper_assassinate', 'mango_orchard_toss_mango', 'aghsfort2_drow_ranger_wave_of_silence', 'aghsfort2_drow_ranger_marksmanship', 'aghsfort_witch_doctor_voodoo_restoration', 'aghsfort_juggernaut_blade_dance']",1
Treant Protector,"['treant_natures_grasp', 'treant_overgrowth', 'treant_leech_seed', 'treant_natures_grasp']",1
Brewmaster,"['brewmaster_cinder_brew', 'brewmaster_drunken_brawler']",1
Void Spirit,"['void_spirit_aether_remnant', 'void_spirit_aether_remnant']",1
Ember Spirit,"['ember_spirit_flame_guard', 'ember_spirit_sleight_of_fist', 'ember_spirit_searing_chains', 'ember_spirit_flame_guard', 'ember_spirit_sleight_of_fist']",1
Lion,"['lion_impale', 'lion_voodoo', 'lion_mana_drain', 'lion_mana_drain', 'lion_impale']",1
Clockwerk,"['rattletrap_power_cogs', 'rattletrap_battery_assault', 'rattletrap_power_cogs']",1
Crystal Maiden,"['crystal_maiden_frostbite', 'crystal_maiden_frostbite']",2
Gyrocopter,"['blink', 'gyrocopter_call_down', 'gyrocopter_rocket_barrage']",1
Rubick,"['rubick_fade_bolt', 'rubick_telekinesis', 'rubick_fade_bolt']",1
Jakiro,"['aghsfort_templar_assassin_psi_blades', 'force_staff', 'hurricane_pike', 'aghsfort_templar_assassin_meld', 'aghsfort_trap_room_hookshot', 'orchid', 'aghsfort_trap_room_meathook', 'aghsfort_templar_assassin_psionic_trap', 'bloodthorn', 'aghsfort_templar_assassin_refraction', 'nullifier', 'mango_orchard_toss_mango']",1
Naga Siren,"['sphere', 'bloodthorn']",1
Windranger,"['windrunner_shackleshot', 'windrunner_powershot']",2
Doom,"['doom_bringer_scorched_earth', 'doom_bringer_scorched_earth']",1
Kunkka,"['aghsfort_juggernaut_blade_fury', 'aghsfort_magnataur_skewer', 'aghsfort_luna_eclipse', 'aghsfort_special_undying_consume_zombies', 'aghsfort_undying_flesh_golem', 'aghsfort_magnataur_empower', 'aghsfort_magnataur_reverse_polarity', 'refresher', 'trap_room_invuln', 'aghsfort_juggernaut_omni_slash', 'aghsfort_magnataur_shockwave', 'aghsfort_undying_soul_rip', 'aghsfort_juggernaut_healing_ward', 'aghsfort_luna_moon_glaive', 'aghsfort_luna_lucent_beam', 'aghsfort_lina_dragon_slave', 'blink', 'ghost', 'aghsfort_undying_decay', 'mango_orchard_toss_mango', 'aghsfort_lina_light_strike_array', 'aghsfort_juggernaut_zen_ward', 'aghsfort_special_magnataur_reverse_polarity_polarity', 'aghsfort_undying_tombstone', 'aghsfort_juggernaut_blade_dance']",1
Enigma,"['enigma_midnight_pulse', 'enigma_demonic_conversion']",1
Ursa,"['ursa_earthshock', 'ursa_earthshock']",1
Night Stalker,"['night_stalker_void', 'night_stalker_crippling_fear']",1
Terrorblade,"['terrorblade_conjure_image', 'terrorblade_reflection']",2
